TIMBERLANE WAY SE & SE 265TH ST
134TH AVE NE & NE 40TH ST
JAMES ST & 4TH AVE
Aurora Village TC Ac & Ashworth Ave N
W NORTH BEND WAY & SYDNEY AVE S
MERIDIAN AVE N & N 156TH PL
WOODLAWN AVE NE & 1ST AVE NE
WESTLAKE AVE N & MERCER ST
1ST AVE NE & NE 80TH ST
CENTRAL AVE S & E MEEKER ST
CALIFORNIA AVE SW & SW FONTANELLE ST
S 115TH PL & 84TH AVE S
124TH AVE NE & NE 124TH ST
51ST AVE S & BEACON AVE S
228TH AVE SE & SE 4TH ST
SR 520 & NE 40TH ST
VASHON HWY SW & SW 204TH ST
119TH AVE SE & COAL CREEK PKWY SE
W MEEKER ST & FRAGER RD
NW MAPLE ST & 12TH AVE NW
SAND PT WAY NE & PRINCETON AVE NE
N 145TH ST & INTERLAKE AVE N
112TH AVE SE & SE 316TH PL
W MERCER WAY & 86TH AVE SE
LK WASHINGTON BLVD N & NE 52ND ST
NE 185TH ST & 168TH AVE NE
51ST AVE S & S 160TH ST
E THOMAS ST & 16TH AVE E
KIRKLAND AVE SE & SE 19TH CT
MERIDIAN AVE N & N 159TH ST
NE 85TH ST & 154TH AVE NE
NE 124TH ST & WILLOWS RD NE
NE 4TH ST & INDEX PL NE
NE 144TH ST & 126TH AVE NE
26TH AVE SW & SW 323RD ST
116TH AVE SE & SE 320TH ST
100TH AVE NE & NE 10TH ST
16TH AVE SW & SW 110TH ST
132ND AVE NE & NE 104TH ST
156TH AVE NE & NE 8TH ST
34TH AVE W & W DRAVUS ST
108TH AVE SE & SE 208TH ST
140TH AVE SE & SE 1ST ST
NE 141ST ST & 83RD PL NE
RENTON AVE S & S HENDERSON ST
Burien TC AcRd & SW 148th St
MADISON ST & 5TH AVE
SE 51ST ST & 220TH AVE SE
OLIVE WAY & 6TH AVE
S 176TH ST & 30TH AVE S
8TH AVE S & S 189TH ST
MADRONA PARK & LK WASHINGTON BLVD
ROOSEVELT WAY NE & NE 85TH ST
SE HIGH PT WAY & SE 84TH ST
NE NORTHGATE WAY & 23RD AVE NE
WILLOWS RD NE & NE 91ST ST
15TH AVE NE & NE 65TH ST
132ND AVE SE & SE 253RD PL
DELRIDGE WAY SW & CROFT PL SW
MERIDIAN AVE N & N 130TH ST
NE 45TH ST & 42ND AVE NE
NE 90TH ST & 160TH AVE NE
4TH AVE S & S HANFORD ST
15TH AVE NE & NE 145TH ST
LKVIEW DR NE & LK WASHINGTON BLVD N
SE 60TH ST & 123RD AVE SE
LK YOUNGS WAY SE & ROYAL HILLS DR SE
BOYLSTON AVE E & E ROANOKE ST
DEXTER AVE N & MERCER ST
NE 8TH ST & 98TH AVE NE
5TH AVE NE & NE 45TH ST
154TH AVE NE & NE 85TH ST
PACIFIC HWY S & S 224TH ST
SE 179TH ST & 159TH AVE SE
BEACON AVE S & S WEBSTER ST
8TH AVE NW & NW 65TH ST
LAKEMONT BLVD SE & 171ST AVE SE
14TH AVE NW & NW 103RD ST
15TH AVE NE & NE 70TH ST
SW ADMIRAL WAY & 60TH AVE SW
NE 65TH ST & 30TH AVE NE
45TH AVE NE & 45TH ST NE
CALIFORNIA AVE SW & SW AUSTIN ST
SNOQUALMIE PKWY & SWENSON DR SE
ROOSEVELT WAY NE & 5TH AVE NE
ANDOVER PARK W & STRANDER BLVD
NE 40TH ST & 156TH AVE NE
NE OLD REDMOND RD & 148TH AVE NE
ISLAND CREST WAY & 86TH AVE SE
8TH AVE NW & NW 197TH ST
S HENDERSON ST & RENTON AVE S
EASTLAKE AVE E & E HAMLIN ST
RENTON AVE S & 76TH AVE S
SE 24TH ST & 158TH AVE SE
W SMITH ST & 6TH AVE N
MARINE VIEW DR S & S 230TH ST
3RD AVE & VINE ST
NE 36TH ST & NE 36TH WAY
1ST AVE S & SW 146TH ST
S 3RD ST & SHATTUCK AVE S
SE 68TH ST & ISLAND CREST WAY
26TH AVE SW & 27TH AVE SW
FedWay/S 320th St P& & 25th Ave S
RAINIER AVE S & HAYES PL SW
5TH AVE NE & NE 98TH ST
25TH AVE NE & NE 65TH ST
NICKERSON ST & 3RD AVE N
DELRIDGE WAY SW & SW EDMUNDS ST
1ST AVE S & S SPOKANE ST
118TH AVE SE & MERCER SLGH BLDG
BEACON AVE S & S COLUMBIAN WAY
1ST AVE S & S 202ND ST
SE 208TH ST & 101ST AVE SE
SE 144TH ST & 164TH AVE SE
F ST SE & CEDAR DR
AURORA AVE N & N 198TH ST
CARLETON AVE S & S WILLOW ST
20TH AVE NE & NE 143RD ST
MILITARY RD S & S 259TH PL
63RD AVE SW & SW HINDS ST
4TH AVE S & S ROYAL BROUGHAM WAY
NE 155TH ST & 75TH AVE NE
PHINNEY AVE N & N 43RD ST
S 348TH ST & PACIFIC HWY S
MARTIN L KING JR WAY & S DAWSON ST
HIGHLAND PK WAY SW & SW HOLDEN ST
59TH AVE S & S 118TH ST
INTERURBAN AVE S & 48TH AVE S
3RD AVE NW & NW 143RD ST
1ST AVE N & DENNY WAY
Convention Place AcR & Transit Tunnel AcRd
SW ADMIRAL WAY & SW WAITE ST
SE 24TH ST & 76TH AVE SE
RAINIER AVE S & S HOLLY ST
SW 356TH ST & 21ST AVE SW
140TH AVE NE & NE 48TH PL
S 223RD ST & 24TH AVE S
MARKET ST & 18TH AVE
68TH AVE NE & NE 187TH ST
132ND AVE NE & NE 109TH PL
FRONT ST S & 600 BLOCK
RICHARDS RD & SE 26TH ST
AVONDALE RD NE & NE 172ND ST
CALIFORNIA AVE SW & SW COLLEGE ST
N 128TH ST & MERIDIAN AVE N
NE WOODINVILLE DUVAL & NE 172ND ST
HARBOR AVE SW & FAUNTLEROY AVE SW
NE 29TH PL & 148TH AVE NE
35TH AVE SW & SW ELMGROVE ST
SAND PT WAY NE & NE 50TH ST
228TH AVE SE & ISSAQUAH PINE LK RD 
RENTON MAPLE VALL RD & UNNAMED
37TH ST SE & M ST SE
DEXTER AVE N & ALOHA ST
RENTON AVE S & S FOUNTAIN ST
130TH AVE NE & NE 32ND ST
19TH AVE E & E MCGRAW ST
E YESLER WAY & 12TH AVE S
SE 256TH ST & KENT KANGLEY RD
35TH AVE NE & 34TH AVE NE
32ND AVE NW & NW 58TH ST
11TH AVE NE & NE 52ND ST
NE RAVENNA BLVD & NE 68TH ST
NW 36TH ST & 1ST AVE NW
PIKE ST & 4TH AVE
5TH AVE NE & NE 152ND ST
MERIDIAN AVE N & N 46TH ST
SE NEWPORT WAY & 156TH AVE SE
AIRPT WAY S & S STACY ST
48TH AVE SW & SW JUNEAU ST
MARKET ST & 20TH AVE W
124TH AVE NE & NE 85TH ST
MARTIN L KING JR WAY & E ALDER ST
35TH AVE NE & NE 192ND PL
8TH AVE NW & NW 200TH ST
SR 520 & YARROW PT
McCollum P&R AcRd & SR 96
SAND PT WAY NE & NE 62ND ST
GLENN WAY SW & 46TH AVE SW
RAINIER AVE S & S BAYVIEW ST
E PINE ST & SUMMIT AVE
SW 7TH ST & HARDIE AVE SW
NE 65TH ST & 39TH AVE NE
NE 75TH ST & 42ND AVE NE
SW ROXBURY ST & 8TH AVE SW
124TH AVE NE & NE 149TH ST
NE BOTHELL WAY & 61ST AVE NE
NE 40TH ST & 1ST AVE NE
2ND AVE & LENORA ST
NE 125TH ST & 33RD AVE NE
SE 34TH ST & 163RD PL SE
INTERNATIONAL SCH & 128TH AVE SE
RENTON AVE S & 57TH AVE S
NE 1ST ST & LK WASHINGTON BLVD N
BROADWAY E & E MERCER ST
PUGET DR SE & SE 19TH ST
S 212TH ST & 72ND AVE S
116TH AVE SE & SE 229TH ST
RAINIER AVE S & S WALDEN ST
SYLVAN WAY SW & SW HOLLY ST
180TH AVE SE & SE 266TH PL
3RD ST & 10TH AVE
12TH AVE NW & LAKE DR
23RD AVE & E OLIVE ST
DUVALL AVE NE & NE 23RD ST
132ND AVE NE & NE 54TH PL
SE 256TH ST & 116TH AVE SE
SW 160TH ST & 8TH AVE SW
SE ROYAL HILLS DR & HARADER DR SE
1ST AVE S & S 176TH ST
Broad St & 2nd Ave
26TH AVE SW & SW 320TH ST
ROOSEVELT WAY NE & NE 50TH ST
35TH AVE NE & NE 95TH ST
NE 80TH ST & 5TH AVE NE
MERIDIAN AVE N & N 180TH ST
S MCCLELLAN ST & S MOUNT BAKER BLVD
STONE WAY N & N 40TH ST
E MADISON ST & 29TH AVE E
2ND AVE N & GARFIELD ST
NE 65TH ST & 31ST AVE NE
S OTHELLO ST & RAINIER AVE S
BALLINGER WAY NE & 40TH AVE NE
1ST AVE S & SW 168TH ST
N 80TH ST & CORLISS AVE N
SW ALASKA ST & FAUNTLEROY WAY SW
124TH AVE NE & NE 112TH PL
E VALLEY HWY & S 187TH ST
BOEING PERIMETER RD & GATE E-80
116TH AVE NE & NE 2ND PL
SOUTHCENTER BLVD & 52ND AVE S
N 40TH ST & EASTERN AVE N
140TH AVE NE & NE 175TH ST
NE 12TH ST & 110TH AVE NE
F ST SE & 21ST ST SE
15TH AVE NE & NE 160TH ST
5TH AVE NE & NE 123RD ST
GREENWOOD AVE N & N 78TH ST
E YESLER WAY & 30TH AVE S
42ND AVE S & S 148TH ST
DAYTON AVE N & N 155TH ST
LK WASHINGTON BLVD N & NE 43RD ST
21ST AVE SW & SW 152ND ST
RENTON MAPLE VALL RD & 19600 BLOCK
51ST AVE S & S RYAN ST
5TH AVE NE & NE 133RD ST P&R
RENTON AVE S & 78TH AVE S
E OLIVE WAY & SUMMIT AVE E
NE 24TH ST & 156TH AVE NE
NE 145TH ST & 1ST AVE NE
112TH AVE NE & NE 22ND ST
132ND AVE NE & NE 136TH PL
14TH AVE S & S HILL ST
SEWARD PK AVE S & OAKHURST RD S
ROOSEVELT WAY NE & NE 105TH ST
SW 16TH ST & OAKESDALE AVE SW
NE 65TH ST & 18TH AVE NE
1ST AVE S & S LANDER ST
SE 256TH ST & 128TH AVE SE
GRIFFIN AVE & WELLS ST
169TH AVE SE & SE 138TH ST
Bear Creek P&R AcRd & 178th Pl NE
24TH AVE NW & NW 77TH ST
39TH AVE S & S CAMBRIDGE ST
ISLAND CREST WAY & SE 46TH ST
WOODLAWN AVE NE & NE RAVENNA BLVD
N 143RD ST & LINDEN AVE N
MARKET ST & 5TH AVE W
MAIN ST & 106TH AVE SE
SE 34TH ST & 166TH PL SE
TALBOT RD S & S 37TH ST
32ND AVE NW & NW 67TH ST
CALIFORNIA AVE SW & SW GENESEE ST
128TH AVE SE & MAIN ST
WESTMINSTER WAY N & N 148TH ST
S 144TH ST & PACIFIC HWY S
SE 316TH ST & 124TH AVE SE
UNION AVE NE & NE 1ST PL
148TH AVE NE & NE REDMOND WAY
SE 262ND PL & 180TH AVE SE
SE 128TH ST & 172ND AVE SE
BROADWAY & E MADISON ST
SW GENESEE ST & 49TH AVE SW
BALLINGER WAY NE & NE 190TH ST
BOSTON ST & 4TH AVE N
MONTLAKE BLVD NE & NE PACIFIC PL
GREENWOOD AVE N & N 125TH ST
S 240TH ST & 17TH AVE S
DAYTON AVE N & N 185TH ST
NE 8TH ST & 92ND AVE NE
SW 160TH ST & 12TH AVE SW
NE 116TH ST & 110TH AVE NE
INTERNATIONAL BLVD & S 160TH ST
15TH AVE E & E ALOHA ST
SW 108TH ST & 4TH AVE SW
NOB HILL AVE N & GALER ST
166TH AVE NE & NE 83RD ST
I-5 & NE 45TH ST
S 180TH ST & ANDOVER PARK W
W MERCER WAY & 4200 BLOCK
SE WAX RD & SE 272ND ST
KIRKWOOD PL N & N 59TH ST
49TH AVE SW & SW DAWSON ST
S 320TH ST & 5TH AVE S
NE 45TH ST & MARY GATES MEMORI DR
GILMAN AVE W & W EMERSON PL
104TH AVE SW & SW BURTON DR
1ST AVE S & SW 178TH ST
VA Hospital AcRd & S Oregon St
NW 195TH ST & 20TH AVE NW
RAVENNA AVE NE & NE 83RD ST
NORTHUP WAY & NE 24TH ST
166TH AVE NE & NE 102ND PL
S 180TH ST & ANDOVER PARK E
AUBURN-ENUMCLAW RD & 151ST AVE SE
S 304TH ST & 38TH AVE S
151ST AVE SE & SE 49TH ST
SE 272ND ST & 189TH AVE SE
COAL CREEK PKWY SE & SE 84TH WAY
University St Sta Ac & Transit Tunnel AcRd
NE 65TH ST & 25TH AVE NE
LK DELL AVE & 32ND AVE
THORNDYKE AVE W & W LYNN ST
38TH AVE NE & NE 85TH ST
AURORA AVE N & LYNN ST
HIGHLAND PK WAY SW & WEST MARGINAL WAY S
140TH AVE NE & NE 37TH PL
CENTRAL AVE S & E MORTON ST
3RD AVE & UNION ST
1ST AVE S & S 208TH ST
34TH AVE W & W THURMAN ST
16TH AVE SW & SW BRANDON ST
DELRIDGE WAY SW & SW CAMBRIDGE ST
NE BIG ROCK RD & 322ND AVE NE
YESLER WAY & PREFONTAINE PL S
169TH AVE SE & SE 144TH ST
NE 65TH ST & 35TH AVE NE
ALKI AVE SW & 1600 BLOCK
CALIFORNIA AVE SW & FAUNTLEROY WAY SW
15TH AVE NW & NW 100TH ST
32ND AVE NW & NW 77TH ST
ALKI AVE SW & 57TH AVE SW
EASTLAKE AVE E & E NEWTON ST
51ST AVE S & S 164TH ST
LEARY WAY NW & NW 43RD ST
Kingsgate P&R AcRd & 116th Way NE
SE FAIRWOOD BLVD & 145TH AVE SE
NE 45TH ST & 47TH AVE NE
SE 256TH ST & 135TH AVE SE
Burnett Ave S & Renton TC AcRd
35TH AVE SW & SW 104TH ST
NORTHUP WAY & 170TH AVE NE
148TH AVE NE & NE 55TH ST
SYLVESTER RD SW & SW 160TH ST
8TH AVE NW & NW 75TH ST
NE 185TH ST & 103RD AVE NE
Star Lake P&R AcRd & S 272nd St
NE 40TH ST & 159TH AVE NE
TOTEM LK BLVD & NE 130TH PL
WOODLAND PL N & N 64TH ST
N NORTHGATE WAY & STONE AVE N
MARINE VIEW DR S & JUDSON PARK
N 40TH ST & MERIDIAN AVE N
INTERNATIONAL BLVD & S 188TH ST
N 8TH ST & GARDEN AVE N
34TH AVE W & W GOVERNMENT WAY
SE NEWPORT WAY & LAKEMONT BLVD SE
SE 278TH PL & 132ND AVE SE
BENDIGO BLVD BLVD N & SIDNEY AVE N
156TH AVE NE & OVERLAKE TC
NE 144TH ST & 119TH PL NE
108TH AVE SE & SE 2ND ST
SE 268TH ST & 167TH PL SE
WEST LK SAMMAMISH PK & 184TH AVE SE
MAIN ST & 155TH AVE NE
15TH ST SW & MARKET ST
4TH AVE S & DIAGONAL AVE S
KIRKLAND AVE NE & NE 14TH ST
MARKET ST & 16TH AVE
HOYT RD SW & SW 326TH ST
EAST MARGINAL WAY S & ELLIS AVE S
N 85TH ST & STONE AVE N
17TH AVE NE & NE 136TH ST
S 156TH ST & 4TH AVE S
EAST MARGINAL WAY S & S MICHIGAN ST
S 3RD ST & RAINIER AVE S
120TH AVE NE & NE 195TH ST
28TH AVE W & W DRAVUS ST
SW ADMIRAL WAY & CALIFORNIA AVE SW
5TH AVE NE & NE 85TH ST
168TH AVE SE & SE 23RD PL
35TH AVE SW & SW 114TH ST
TALBOT RD S & S 177TH ST
WEST VIEWMONT WAY W & W ARMOUR ST
FAUNTLEROY FERRY & FAUNTLEROY AVE SW
GREENWOOD AVE N & N 77TH ST
2ND AVE & BROAD ST
1ST AVE & MARION ST
S 336TH ST & PACIFIC HWY S
KELLY RD NE & 320TH WAY NE
COAL CREEK PKWY SE & 124TH AVE SE
NE 65TH ST & 43RD AVE NE
DELRIDGE WAY SW & SW BRANDON ST
SE 128TH ST & ROSARIO AVE NE
LIND AVE SW & SW GRADY WAY
104TH AVE SE & SE 240TH ST
23RD AVE & E MADISON ST
BALLINGER WAY NE & 25TH AVE NE
ISLAND CREST WAY & SE 32ND ST
15TH ST NW & W VALLEY HWY
PACIFIC HWY S & S 336TH ST
S 176TH ST & 34TH AVE S
SE 320TH ST & 118TH AVE SE
84TH AVE NE & NE 155TH ST
SE 177TH ST & 140TH AVE SE
35TH AVE NE & NE 92ND ST
SE FALL CITY-SNOQUAL & 367TH AVE SE
MARKET ST & WAVERLY WAY
FRONT ST S & E SUNSET WAY
132ND AVE SE & SE 240TH ST
SAND PT WAY NE & NE 93RD ST
40TH PL NE & 35TH AVE NE
NE 150TH ST & 20TH AVE NE
NE 144TH ST & 121ST PL NE
SE RIDGE ST & DOUGLAS AVE SE
HOLMAN RD NW & 3RD AVE NW
N 200TH ST & AURORA AVE N
132ND AVE NE & NE 134TH PL
SE 46TH WAY & 159TH AVE SE
15TH AVE E & E GALER ST
98TH AVE NE & NE JUANITA DR
35TH AVE SW & SW 112TH ST
3RD AVE NW & NW 120TH ST
4TH AVE S & S FINDLAY ST
MILITARY RD S & S 125TH PL
EAST MARGINAL WAY S & S HUDSON ST
ANDOVER PARK E & EVANS BLK DR
MILL AVE S & HOUSER WAY S S
S 304TH ST & 37TH AVE S
MARTIN L KING JR WAY & S HANFORD ST
116TH AVE NE & 1500 BLOCK
REDMOND WAY & WILLOWS RD NE
55TH AVE NE & NE 68TH ST
N 122ND ST & BURKE AVE N
HARRINGTON AVE NE & NE 16TH ST
148TH AVE NE & NE 35TH ST
108TH AVE NE & NE 45TH ST
68TH AVE S & S 212TH ST
BLAINE ST & QUEEN ANNE AVE N
RAINIER AVE S & S FRONTENAC ST
WEST VIEWMONT WAY W & MONTAVISTA PL W
DENNY WAY & BROAD ST
E DENNY WAY & E FLORENCE CT
32ND AVE NW & NW 70TH ST
NE NOVELTY HILL RD & TRILOGY PKWY NE
S 128TH ST & MILITARY RD S
SAHALEE WAY NE & REDMOND FALL CITY RD
124TH AVE SE & SE 213TH ST
SW SUNSET BLVD & STEVENS AVE SW
S BAILEY ST & CARLETON AVE S
BEACON AVE S & S RAYMOND ST
W NICKERSON ST & 6TH AVE W
41ST ST NE & 49TH AVE NE
NE 8TH ST & 120TH AVE NE
SR 169 & SE 216TH PL
SAXON CT & NE 4TH ST
16TH AVE S & 17TH PL S
15TH AVE E & E REPUBLICAN ST
S 216TH ST & 5TH AVE S
8TH AVE NW & NW MARKET ST
39TH AVE SW & MARINE VIEW DR SW
MAIN ST & 110TH PL SE
185TH AVE NE & NE 68TH ST
NW 85TH ST & 30TH AVE NW
SE 223RD DR & 120TH AVE SE
E YESLER WAY & 32ND AVE S
S 294TH ST & S 292ND ST
116TH AVE SE & SE 256TH PL
F ST SE & 25TH ST SE
WEST VALLEY HWY & TODD BLVD
SE PETROVITSKY RD & 140TH AVE SE
PRESTON FALL CITY RD & SE 86TH ST
132ND AVE SE & SE 248TH ST
GREENWOOD AVE N & N 92ND ST
SW GRADY WAY & RAYMOND AVE SW
CALIFORNIA AVE SW & SW WEBSTER ST
S DAWSON ST & 51ST AVE S
ISLAND CREST WAY & SE 39TH ST
W GOVERNMENT WAY & 31ST AVE W
N 40TH ST & SUNNYSIDE AVE N
SE 179TH ST & 154TH AVE SE
NE 125TH ST & 30TH AVE NE
WEST LK SAMMAMISH PK & NE 40TH ST
NE 125TH ST & 20TH AVE NE
NW 85TH ST & 19TH AVE NW
EASTLAKE AVE E & E HOWE ST
10TH AVE W & W MCGRAW ST
N 192ND ST & AURORA AVE N
SE 179TH ST & 156TH PL SE
84TH AVE NE & NE 138TH ST
15TH AVE NE & 24TH AVE NE
QUEEN ANNE AVE N & W MERCER ST
N MERCER WAY & 80TH AVE SE
E RIVERSIDE DR & E RIVERSIDE PL
NE OLD REDMOND RD & 140TH AVE NE
CENTRAL AVE S & E WILLIS ST
BOEING ACS & S LONGACRES WAY
17TH ST SE & H ST SE
Bell St & 4th Ave
NE 155TH ST & 6TH AVE NE
PACIFIC HWY S & S 330TH ST
LK YOUNGS WAY SE & KIRKLAND AVE SE
E PINE ST & BROADWAY
180TH AVE NE & NE 76TH ST
Totem Lake Transit C & 120th Ave NE
NE 132ND ST & 124TH AVE NE
DEXTER AVE & DENNY WAY
E UNION ST & 32ND AVE
164TH AVE SE & SE 12TH ST
SW ADMIRAL WAY & 46TH AVE SW
CENTRAL AVE S & S 262ND ST
15TH AVE NE & NE 180TH ST
5TH AVE NE & NE 183RD CT
RENTON MAPLE VALL RD & 131ST AVE SE
132ND AVE NE & NE 88TH ST
N 130TH ST & ASHWORTH AVE N
SE NEWPORT WAY & 165TH PL SE
MERIDIAN AVE N & N 187TH ST
15TH AVE NE & NE 50TH ST
W GOVERNMENT WAY & 34TH AVE W
MARTIN L KING JR WAY & S ALASKA ST
NE 55TH ST & 25TH AVE NE
MARTIN L KING JR WAY & S WINTHROP ST
3RD AVE W & W FULTON ST
W TILDEN ST & 30TH AVE W
35TH AVE SW & SW HUDSON ST
SE 168TH ST & 116TH AVE SE
156TH AVE NE & NE 13TH ST
S ALASKA ST & MARTIN L KING JR WAY
132ND AVE SE & SE 274TH ST
WEST VIEWMONT WAY W & W RAYE ST
NE 65TH ST & 21ST AVE NE
SW 160TH ST & 10TH AVE SW
NE 45TH ST & 38TH AVE NE
NE 10TH ST & INDEX AVE NE
35TH AVE SW & SW ROXBURY ST
W MERCER WAY & 79TH AVE SE
E YESLER WAY & 27TH AVE S
NW 90TH ST & 1ST AVE NW
140TH AVE NE & NE 12TH ST
SE 128TH ST & 156TH AVE SE
DES MOINES MEMORI DR & S 156TH ST
I-405 & JUANITA WOODINVIL WA
E JEFFERSON ST & BROADWAY
MAPLE VALLY - BLA RD & SE 253RD PL
S 272ND ST & 26TH AVE S
NE 205TH ST & 19TH AVE NE
108TH AVE NE & NORTHUP WAY
AUBURN WAY N & S 277TH ST
MARTIN L KING JR WAY & S HOLLY ST
5TH AVE NE & NE 145TH ST
NE 8TH ST & 170TH PL NE
E MERCER WAY & SE 79TH ST
W MERCER WAY & 82ND AVE SE
130TH AVE NE & NE 24TH PL
78TH AVE SE & SE 37TH ST
AUBURN-ENUMCLAW RD & SE 380TH PL
SE 36TH ST & 13400 BLOCK
RAINIER AVE S & S ANDOVER ST
6TH ST S & NE 68TH ST
WATERS AVE S & S PILGRIM ST
4TH AVE S & S ORCAS ST
ALKI AVE SW & 61ST AVE SW
WEST MONTLAKE PL E & E LOUISA ST
25TH AVE NE & NE 55TH ST
140TH AVE NE & NE 44TH PL
112TH AVE NE & NE 100TH ST
EAST MARGINAL WAY S & S 87TH PL
124TH AVE NE & NE 132ND ST
BRICKYARD RD NE & NE WOODINVILLE DR
THORNDYKE AVE W & W BLAINE ST
5TH AVE & JAMES ST
NE 83rd St & 161st Ave NE
31ST AVE S & S KING ST
S HOLDEN ST & 5TH AVE S
8TH AVE NW & NW 70TH ST
3RD AVE NW & NW 145TH ST
156TH AVE NE & MAIN ST
NE 125TH ST & 15TH AVE NE
40TH AVE NE & NE 80TH ST
EAST MARGINAL WAY S & S 94TH PL
SEWARD PK AVE S & WILSON AVE S
MARKET ST & 10TH AVE W
A ST SE & CROSS ST SE
ROOSEVELT WAY NE & NE 58TH ST
ANDOVER PARK W & MIDLAND DR
NE 85TH ST & 126TH AVE NE
140TH AVE NE & NE 14TH ST
E MAIN ST & K ST NE
116th Ave NE & Houghton P&R AcRd
E MAIN ST & H ST SE
LATONA AVE NE & NE 65TH ST
AMBAUM BLVD SW & SW 124TH ST
NE 40TH ST & 148TH AVE NE
35TH AVE SW & SW MORGAN ST
NE 141ST ST & 81ST PL NE
100TH AVE NE & NE 18TH ST
NE 70TH PL & 128TH AVE NE
148TH AVE NE & NE 51ST ST
161ST AVE SE & SE 171ST PL
26TH AVE SW & SW 106TH ST
SW ROXBURY ST & 30TH AVE SW
D ST SE & D PL SE
WEST VALLEY HWY S & S 190TH ST
Totem Lake Transit C & NE 128th St
NORTHUP WAY & 168TH AVE NE
C ST SW & 8TH ST SW
9TH AVE N & JOHN ST
NORTHUP WAY & 165TH AVE NE
QUEEN ANNE AVE N & HIGHLAND DR
S 336TH ST & 9TH AVE S
QUEEN ANNE AVE N & W GARFIELD ST
NE 85TH ST & 120TH AVE NE
SE 272ND ST & 132ND AVE SE
SR 203 & NE 40TH ST
BELLEVUE AVE E & E REPUBLICAN ST
NE 65TH ST & 47TH AVE NE
SAND PT WAY NE & NE 95TH ST
SAND PT WAY NE & NE 52ND ST
SAND PT WAY NE & NE 61ST ST
SW 342ND ST & 35TH AVE SW
112TH AVE NE & MAIN ST
100TH AVE NE & NE 132ND ST
SE 176TH ST & SE 171ST WAY
16TH AVE SW & SW FINDLAY ST
NE CAMPUS PKWY & 11TH AVE NE
N 36TH ST & 1ST AVE NW
E MADISON ST & 22ND AVE
124TH AVE NE & NE 144TH ST
NW 85TH ST & 11TH AVE NW
LANDERHOLM CIR SE & 148TH AVE SE
GOLDEN GDNS DR NW & LOYAL AVE NW
64TH AVE S & S 236TH ST
WEST VIEWMONT WAY W & W PARKMONT PL
AVONDALE RD NE & AVONDALE PL NE
108TH AVE SE & BELLEVUE WAY SE
SW ADMIRAL WAY & 57TH AVE SW
6TH AVE S & S ATLANTIC ST
132ND AVE NE & NE 51ST PL
W NICKERSON ST & 8TH AVE W
W NICKERSON ST & 13TH AVE W
108TH AVE NE & MAIN ST
RAINIER AVE S & S BRANDON ST
9TH AVE S & ST FRANCIS HOSP
4TH AVE & CHERRY ST
BOSTON ST & 2ND AVE N
REDMOND WAY & 159TH PL NE
SAHALEE WAY NE & SAHALEE DR E
NW 85TH ST & 29TH AVE NW
FAUNTLEROY WAY SW & SW MORGAN ST
15TH AVE NE & NE 123RD ST
1ST AVE S & S 143RD ST
FRONT ST S & SE ANDREWS ST
NE SUNSET BLVD & EDMONDS AVE NE
49TH AVE SW & SW SPOKANE ST
E YESLER WAY & 23RD AVE S
124TH AVE NE & SLATER AVE NE
AUBURN-ENUMCLAW RD & SE 368TH PL
SW GENESEE ST & 53RD AVE SW
NE 203RD PL & NE 203RD CT
NE 160TH ST & 124TH AVE NE
WESTLAKE AVE N & HARRISON ST
SE BLK NUGGET RD & SE ISSAQUAH FALL CIT
NE 195TH ST & NORTH CREEK PKWY
44TH AVE SW & SW 100TH ST
124TH AVE SE & SE 216TH ST
NE 128TH ST & TOTEM LK FWY STA
MOUNT RAINIER DR S & S RIDGEWAY PL
112TH AVE SE & SE 320TH ST
NE 145TH ST & 12TH AVE NE
NE 134TH ST & 90TH AVE NE
10TH AVE E & E MERCER ST
AURORA AVE N & N 200TH ST
24TH AVE E & E MCGRAW ST
WEST LK SAMMAMISH PK & NE 15TH PL
CENTRAL AVE N & S 228TH ST
NE 136TH ST & 95TH AVE NE
35TH AVE NE & NE 120TH ST
SE ROYAL HILLS DR & LK YOUNGS WAY SE
E MADISON ST & 20TH AVE
7TH AVE W & W PLEASANT PL
1ST AVE S & SW 211TH ST
SAHALEE WAY NE & 223RD AVE NE
JERICHO AVE SE & SE 2ND PL
AURORA AVE N & N NORTHGATE WAY
148TH AVE SE & SE 264TH ST
168TH AVE SE & SE 19TH ST
SW 152ND ST & 6TH AVE SW
LKSIDE AVE S & E YESLER WAY
NE 45TH ST & UNION BAY PL NE
15TH AVE NE & NE 94TH ST
16TH AVE S & S 245TH PL
SE NEWPORT WAY & FACTORIA BLVD SE
156TH AVE NE & NE 15TH ST
LATONA AVE NE & NE 52ND ST
PINE ST & 3RD AVE
32ND AVE NW & NW 69TH ST
AUBURN WAY S & MUCKLESHOOT PL
12TH AVE NE & NE 61ST ST
N 85TH ST & AURORA AVE N
S 152ND ST & 4TH AVE S
NE OLD REDMOND RD & NE 70TH ST
S 212TH ST & 50TH AVE S
LK CITY WAY NE & FISCHER PL NE
UNION ST & 4TH AVE
SE 168TH ST & 126TH AVE SE
42ND AVE E & E NEWTON ST
SW MORGAN ST & 35TH AVE SW
61ST PL NE & 62ND AVE NE
NE 124TH ST & 134TH CT NE
26TH AVE SW & SW 100TH ST
MARINE VIEW DR S & S 234TH PL
NE BOTHELL WAY & 83RD PL NE
NE 8TH ST & 148TH AVE NE
