34TH AVE & E OLIVE ST
QUEEN ANNE AVE N & MCGRAW ST
3RD AVE W & W ARMOUR ST
LK CITY WAY NE & NE 125TH ST
164TH AVE NE & NE 24TH ST
NE 185TH ST & 1ST AVE NE
6TH AVE W & W HOWE ST
35TH AVE NE & 33RD PL NE
SW 152ND ST & 4TH AVE SW
SE 208TH ST & 120TH AVE SE
S DEARBORN ST & 6TH AVE S
31ST AVE S & S LANDER ST
S 152ND ST & 8TH AVE S
15TH AVE NE & NE 172ND ST
S LANDER ST & 3RD AVE S
CALIFORNIA AVE SW & SW SEATTLE ST
LK DELL AVE & E SPRUCE ST
BOTHELL WAY NE & ORMBREK ST
LK CITY WAY NE & NE 137TH ST
SE ALLEN RD & 138TH AVE SE
BOEING ACCESS RD & GATE E-72
NE 65TH ST & 27TH AVE NE
EAST GREEN LK DR N & ORIN CT N
AURORA AVE N & THOMAS ST
JAMES ST & 5TH AVE
NE 68TH ST & 6TH ST S
SE FALL CITY-SNOQUAL & 361ST AVE SE
SE 176TH ST & SE PETROVITSKY RD
RAVENNA AVE NE & NE 86TH ST
132ND AVE SE & SE 260TH ST
SAND PT WAY NE & 40TH AVE NE
RENTON MAPLE VALL RD & 149TH AVE SE
S 7TH ST & RAINIER AVE S
LK HILLS BLVD & 148TH AVE SE
S 176TH ST & 42ND AVE S
E CHERRY ST & 24TH AVE
NE 145TH ST & 20TH AVE NE
68TH AVE NE & 18700 BLOCK
I-405 & NE 30TH ST
NE 24TH ST & 184TH AVE NE
MARTIN L KING JR WAY & S RAYMOND ST
BRICKYARD RD NE & WOODCREST DR NE
NE 178TH PL & 138TH PL NE
68TH AVE S & S 208TH ST
NE 50TH ST & UNIVERSITY WAY NE
SE 36TH ST & 132ND AVE SE
16TH AVE SW & SW THISTLE ST
NE 36TH ST & 134TH AVE NE
INTERNATIONAL BLVD & S 182ND ST
ALASKAN WAY & WALL ST
NE 155TH ST & 10TH AVE NE
TAYLOR AVE N & LEE ST
BOYLSTON AVE E & E LYNN ST
SE 36TH ST & 131ST AVE SE
1ST AVE S & SW 176TH ST
SE 208TH ST & 108TH AVE SE
SNOQUALMIE PKWY & SE JACOBIA ST
AMBAUM BLVD SW & SW 136TH ST
NE NORTHGATE WAY & 5TH AVE NE
NW 195TH ST & 1700 BLOCK
FREMONT AVE N & N 167TH ST
AURORA AVE N & 11200 BLOCK
15TH AVE NE & NE 120TH ST
MILITARY RD S & S 170TH ST
FOREST DR SE & 142ND AVE SE
EDMONDS AVE NE & NE 20TH ST
128TH AVE NE & MAIN ST
E OLIVE WAY & BROADWAY E
EASTLAKE AVE E & HARRISON ST
SE 272ND ST & 172ND AVE SE
100TH AVE NE & NE 16TH ST
AVONDALE RD NE & NE 116TH ST
STOW AVE S & HEALY AVE S
KELLY RD NE & NE BIG ROCK RD
FAUNTLEROY WAY SW & SW MYRTLE ST
55TH AVE SW & SW ANDOVER ST
S ORCAS ST & 55TH AVE S
FUHRMAN AVE E & BROADWAY E
S 154TH ST & 32ND AVE S
SODO BUSWAY & S ROYAL BROUGHAM WAY
4TH AVE S & S HOLGATE ST
NE 55TH ST & 39TH AVE NE
E CHERRY ST & MARTIN L KING JR WAY
NW RICHMOND BEACH RD & 1ST AVE NW
35TH AVE SW & SW IDA ST
GREENWOOD AVE N & N 103RD ST
116TH AVE SE & SE 233RD ST
MILITARY RD S & S 166TH ST
NW 196TH ST & NW 194TH PL
148TH AVE SE & SE 24TH ST
NE 4TH ST & MONROE AVE NE
BAKER BLVD & ANDOVER PARK W
LATONA AVE NE & NE 50TH ST
DES MOINES MEMORI DR & S NORMANDY RD
NE 24TH ST & 173RD AVE NE
W MERCER WAY & BONNEY ST
PHINNEY AVE N & N 55TH ST
W OLYMPIC PL & 3RD AVE W
S 216TH ST & S 262ND ST
SE CLARK ST & 2ND AVE SE
15TH AVE S & S SHELTON ST
NW MARKET ST & 30TH AVE NW
SAND PT WAY NE & NE 70TH ST
SW 325TH ST & 32ND AVE SW
NE 132ND ST & 118TH AVE NE
N 205TH ST & DAYTON AVE N
I-90 & 270TH AVE SE
LATONA AVE NE & NE 59TH ST
BEARDSLEE BLVD & NE 195TH ST
W GOVERNMENT WAY & 36TH AVE W
DAYTON AVE N & N 167TH ST
TALBOT RD S & S 26TH ST
LK CITY WAY NE & 24TH AVE NE
80TH AVE SE & SE 28TH ST
116TH AVE NE & NE 19TH ST
SE 256TH ST & 140TH AVE SE
15TH AVE NW & NW 96TH ST
NE 75TH ST & 52ND AVE NE
5TH AVE NE & NE 160TH ST
MAPLE VALLY - BLA RD & SE 280TH ST
W MERCER WAY & SE 46TH ST
GREENWOOD AVE N & N 117TH ST
78TH AVE SE & W MERCER WAY
OLYMPIC WAY W & 7TH AVE W
OLIVE WAY & 8TH AVE
NW 85TH ST & MARY AVE NW
CALIFORNIA AVE SW & SW HILL ST
WEST VIEWMONT WAY W & WESTMONT WAY W
SE 268TH ST & 165TH PL SE
WILLOWS RD NE & NE 116TH ST
12TH AVE NE & NE 70TH ST
MONROE AVE & RAILROAD ST
35TH AVE SW & SW 336TH ST
PACIFIC HWY S & S 260TH ST
I-90 & RAINIER FRWY STA
BEACH DR SW & SW SHORE PL
3RD AVE W & W SMITH ST
ROOSEVELT WAY NE & NE 102ND ST
MAIN AVE S & S 4TH ST
E UNION ST & MARTIN L KING JR WAY
130TH AVE NE & NE 30TH ST
NW 85TH ST & EARL AVE NW
SE 41ST PL & 124TH AVE SE
DES MOINES MEMORI DR & S 208TH ST
SW 150TH ST & 6TH AVE SW
SW ADMIRAL WAY & 45TH AVE SW
84TH AVE S & S 224TH ST
AUBURN-ENUMCLAW RD & SE 408TH ST
NE 10TH ST & 112TH AVE NE
S 194TH ST & 62ND AVE S
116TH AVE SE & SE 176TH ST
LATONA AVE NE & NE 54TH ST
N 200TH ST & FREMONT AVE N
35TH AVE SW & SW FINDLAY ST
STEWART ST & 9TH AVE
S 133RD ST & 44TH AVE S
OLIVE WAY & TERRY AVE
NE 180TH ST & 132ND AVE NE
SE EASTGATE WAY & 150TH AVE SE
W MCGRAW ST & 32ND AVE W
MARTIN L KING JR WAY & 37TH AVE S
CALIFORNIA AVE SW & SW HOLLY ST
1ST AVE & UNIVERSITY ST
1ST AVE & PINE ST
STONE WAY N & N 38TH ST
BEACON AVE S & S BAYVIEW ST
SW CHARLESTOWN ST & 49TH AVE SW
SOUTHCENTER PKWY & STRANDER BLVD
116TH AVE NE & NE 111TH ST
41ST AVE SW & SW MONROE ST
W NICKERSON ST & QUEEN ANNE AVE N
NE 10TH ST & 108TH AVE NE
LK CITY WAY NE & NE 95TH ST
9TH AVE NE & NE ELLIS DR
NE 8TH ST & 94TH AVE NE
CENTRAL WAY & 5TH ST
13TH AVE & E PIKE ST
MARINE VIEW DR S & S 218TH ST
28TH AVE W & W RUFFNER ST
6TH ST S & 9TH AVE S
228TH AVE NE & NE 8TH ST
15TH AVE SW & SW 107TH ST
140TH AVE NE & NE 1ST PL
123RD AVE SE & SE 160TH ST
5TH AVE NE & NE 100TH ST
AURORA AVE N & N 90TH ST
SE 256TH ST & 124TH AVE SE
GREENWOOD AVE N & N GREENWOOD DR
W MERCER WAY & W RIDGE RD
HARRINGTON AVE NE & NE 12TH ST
123RD AVE SE & SE 68TH PL
23RD AVE & E MARION ST
Shoreline P&R AcRd & N 192nd St
E PINE ST & 10TH AVE
GLENN WAY SW & SW GENESEE ST
15TH AVE NE & NE 100TH ST
DENNY WAY & 5TH AVE N
NE WOODINVILLE DR & BRICKYARD RD NE
128TH AVE SE & SE 27TH ST
NE BOTHELL WAY & 91ST AVE NE
1ST AVE S & S 211TH ST
42ND AVE E & E LYNN ST
BROADWAY E & E JOHN ST
15TH AVE NE & NE 75TH ST
MARTIN L KING JR WAY & S IRVING ST
PACIFIC HWY S & S 320TH ST
16th Ave SW & SW Findlay St
MARKET ST & 16TH AVE W
MAPLE ST NW & NW GILMAN BLVD
SW ALASKA ST & 44TH AVE SW
SE 128TH ST & 168TH AVE SE
S 116TH ST & 5TH AVE S
MAIN ST & 148TH AVE SE
SE 208TH ST & 110TH AVE SE
S COLUMBIAN WAY & S SPOKANE ST
PACIFIC HWY S & S 276TH ST
NE 4TH ST & JERICHO AVE NE
MERIDIAN AVE N & N 170TH ST
