47.606209,-122.332071,SR 515,S GRADY WY
47.511475,-122.307304,DES MOINES MEMORI DR,S 103RD ST
47.623488,-122.296169,E MADISON ST,28TH AVE E
47.747918,-122.326409,164TH AVE NE,NE 4TH ST
47.548654,-122.259263,SEWARD PK AVE S,S HAWTHORNE RD
47.606209,-122.332071,124TH AVE SE,SE 282ND ST
47.454501,-122.270508,51ST AVE S,S 166TH ST
47.650326,-122.384676,22ND AVE W,W BERTONA ST
47.493616,-122.175024,MONROE AVE NE,NE 7TH PL
47.606162,-122.306341,E JEFFERSON ST,20TH AVE
47.599198,-122.327653,5TH AVE S,S JACKSON ST
47.55866,-122.287746,S 272ND ST,36TH AVE S
47.488141,-122.185795,NE 4TH ST,EDMONDS AVE NE
47.493931,-122.248999,68TH AVE S,S 122ND ST
47.705963,-122.32051,8TH AVE SW,SW 106TH ST
47.628517,-122.326767,LKVIEW BLVD E,BELMONT AVE E
47.675874,-122.32182,NE 65TH ST,NE RAVENNA BLVD
47.761722,-122.192631,Campus AcRd,Campus Way NE
47.670981,-122.350356,RAILROAD AV SE AVE S,SE NORTHERN ST
47.668518,-122.290191,NE 55TH ST,35TH AVE NE
47.63879,-122.283857,39TH AVE S,38TH PL S
47.688005,-122.301638,RAVENNA AVE NE,25TH AVE NE
47.62891,-122.28817,E MADISON ST,34TH AVE E
47.606209,-122.332071,NE 185TH ST,160TH AVE NE
47.606209,-122.332071,SE FAIRWOOD BLVD,148TH AVE SE
47.673081,-122.366105,8TH AVE NW,NW 61ST ST
47.606209,-122.332071,NE 8TH ST,167TH AVE NE
47.381276,-122.300559,S 288TH ST,25TH PL S
47.606209,-122.332071,126TH AVE SE,SE 161ST ST
47.690258,-122.299304,160TH AVE NE,NE 85TH ST
47.605082,-122.325868,JAMES ST,8TH AVE
47.714152,-122.29409,SLATER AVE NE,NE 118TH ST
47.574544,-122.230982,SE 40TH ST,81ST AVE SE
47.685007,-122.186089,116TH AVE NE,NE 94TH ST
47.550094,-122.362992,DELRIDGE WAY SW,SW JUNEAU ST
47.606209,-122.332071,SE 272ND ST,169TH PL SE
47.502641,-122.269916,S LEO ST,BEACON AVE S
47.774372,-122.309134,BALLINGER WAY NE,19TH AVE NE
47.60625,-122.330156,6TH AVE,MARION ST
47.646832,-122.400927,34TH AVE W,W BARRETT ST
47.504655,-122.380527,MARINE VIEW DR SW,SW 110TH ST
47.734062,-122.344704,N 145TH ST,AURORA AVE N
47.603162,-122.321035,TERRY AVE,SPRUCE ST
47.668349,-122.390366,WEST LK SAMMAMISH PK,SE 26TH ST
47.587246,-122.226858,84TH AVE SE,SE 26TH ST
47.501247,-122.339039,NE 4TH ST,114TH AVE NE
47.606209,-122.332071,16TH AVE S,S 243RD ST
47.704002,-122.189976,NE 116TH ST,113TH PL NE
47.69056,-122.344428,AURORA AVE N,N 85TH ST
47.660021,-122.269003,55TH AVE NE,NE 44TH ST
47.708989,-122.316832,172ND AVE NE,NE 111TH ST
47.579742,-122.289775,S 288TH ST,34TH AVE S
47.623672,-122.201759,BELLEVUE WAY NE,NE 15TH ST
47.508203,-122.255903,62ND AVE S,S PRENTICE ST
47.71702,-122.300934,ANDOVER PARK W,CORPORATE DR N
47.650941,-122.149372,SE PETROVITSKY RD,143RD AVE SE
47.568973,-122.328957,4TH AVE S,3800 BLOCK
47.734014,-122.318073,145TH PL SE,SE 10TH ST
47.579814,-122.352214,SW 356TH ST,13TH WAY SW
47.638164,-122.340775,WESTLAKE AVE N,CROCKETT ST
47.494555,-122.300523,MILITARY RD S,S 121ST PL
47.606209,-122.332071,119TH AVE SE,LAKE HGTS ST
47.539867,-122.344551,HIGHLAND PK WAY SW,7000 BLOCK
47.708449,-122.301338,LK CITY WAY NE,NE 110TH ST
47.492865,-122.345675,SW 152ND ST,9TH AVE SW
47.606209,-122.332071,68TH AVE S,S 216TH ST
47.518181,-122.199112,I-405,N 30TH ST
47.606209,-122.332071,AVONDALE RD NE,NE 173RD ST
47.632306,-122.34595,TAYLOR AVE N,GALER ST
47.496747,-122.222997,87TH AVE S,S 118TH ST
47.690187,-122.286431,NE 85TH ST,39TH AVE NE
47.531936,-122.346765,HIGHLAND PK WAY SW,SW KENYON ST
47.659468,-122.390923,GILMAN AVE W,27TH AVE W
47.676054,-122.354334,PHINNEY AVE N,N 65TH ST
47.606209,-122.332071,Coal Creek Pkwy SE,I-405 Exp Ramp
47.606209,-122.332071,S PUGET DR,BENSON RD S
47.482879,-122.217217,RAINIER AVE S,SW VICTORIA ST
47.664907,-122.314204,BROOKLYN AVE NE,NE 50TH ST
47.665484,-122.193641,Bellevue TC AcRd,110th Ave NE
47.65896,-122.354372,N 43RD ST,PHINNEY AVE N
47.547736,-122.301035,BEACON AVE S,S SPENCER ST
47.777774,-122.33879,104TH AVE SE,SE 244TH ST
47.606209,-122.332071,SE 36TH ST,150TH AVE SE
47.718489,-122.20775,NE 132ND ST,100TH AVE NE
47.555756,-122.35705,SW DAWSON ST,18TH AVE SW
47.536734,-122.366476,SW 320TH ST,26TH AVE SW
47.675709,-122.275513,NE 65TH ST,PRINCETON AVE NE
47.606209,-122.332071,LK YOUNGS WAY SE,LK YOUNGS CT SE
47.722981,-122.307291,NE 20TH ST,130TH AVE NE
47.668385,-122.274597,SAND PT WAY NE,IVANHOE PL NE
47.566208,-122.281759,FACTORIA BLVD SE,SE 41ST LN
47.498884,-122.241809,74TH AVE S,S 116TH ST
47.5056,-122.157204,DUVALL AVE NE,NE SUNSET BLVD
47.498182,-122.222967,87TH AVE S,S 117TH ST
47.606209,-122.332071,SE EASTGATE WAY,RICHARDS RD
47.55556,-122.121746,WEST LK SAMMAMISH PK,LAKEMONT BLVD SE
47.628766,-122.330845,FAIRVIEW AVE E,YALE AVE N
47.560302,-122.339459,EAST MARGINAL WAY S,S ALASKA ST
47.606209,-122.332071,TIMBERLANE WAY SE,SE 267TH ST
47.658417,-122.273997,NE 41ST ST,50TH AVE NE
47.535474,-122.179195,SE 8TH ST,121ST AVE SE
47.503578,-122.303469,SE 240TH ST,111TH PL SE
47.600044,-122.330282,S MAIN ST,3RD AVE S
47.6562,-122.313261,NE CAMPUS PKWY,UNIVERSITY WAY NE
47.678083,-122.16937,NE 143RD ST,128TH AVE NE
47.600006,-122.310618,164TH AVE SE,MAIN ST
47.694052,-122.32304,5TH AVE NE,NE 90TH ST
47.61525,-122.320793,BROADWAY,E PINE ST
47.51973,-122.338219,OLSON PL SW,3RD AVE SW
47.501134,-122.1646,UNION AVE NE,NE 11TH ST
47.669697,-122.387926,BELLEVUE WAY NE,NE 24TH ST
47.591188,-122.201545,104TH AVE SE,SE 22ND ST
47.626109,-122.194839,NE 132ND ST,109TH AVE NE
47.69599,-122.290569,35TH AVE NE,NE 93RD ST
47.661283,-122.274648,NE 45TH ST,49TH AVE NE
47.266531,-122.257537,AUBURN AVE,2ND ST NE
47.544708,-122.377776,SW MORGAN ST,36TH AVE SW
47.710432,-122.300532,LK CITY WAY NE,NE 113TH ST
47.420943,-122.335235,1ST AVE S,SW 202ND ST
47.849522,-122.177849,NE 40TH ST,163RD AVE NE
47.668522,-122.29563,NE 55TH ST,30TH AVE NE
47.656187,-122.312068,15TH AVE NE,NE CAMPUS PKWY
47.606209,-122.332071,ANDOVER PARK E,STRANDER BLVD
47.570343,-122.400104,SW CHARLESTOWN ST,53RD AVE SW
47.606209,-122.332071,124TH AVE SE,SE 280TH ST
47.658306,-122.311999,15TH AVE NE,NE 42ND ST
47.6521,-122.384583,22ND AVE W,W RUFFNER ST
47.537128,-122.28183,S OTHELLO ST,MARTIN L KING JR WAY
47.601664,-122.297856,E YESLER WAY,27TH AVE
47.698334,-122.393677,TRITON DR NW,NW GOLDEN DR
47.453611,-122.326204,DES MOINES MEMORI DR,S 165TH ST
47.498475,-122.164495,UNION AVE NE,NE 10TH ST
47.624589,-122.356692,MERCER ST,QUEEN ANNE AVE N
47.628676,-122.320217,10TH AVE E,E PROSPECT ST
47.495332,-122.223046,87TH AVE S,S 120TH ST
47.675798,-122.310854,NE 65TH ST,16TH AVE NE
47.548874,-122.188076,SE 176TH ST,113TH PL SE
47.520144,-122.262615,RAINIER AVE S,SEWARD PK AVE S
47.492349,-122.277999,124TH AVE SE,SE 44TH ST
47.606209,-122.332071,NE 85TH ST,161ST AVE NE
47.697236,-122.187994,FORBES CREEK DR,115TH CT NE
47.616454,-122.312778,15TH AVE,E OLIVE ST
47.617723,-122.326262,E OLIVE WAY,E HOWELL ST
47.759547,-122.324154,5TH AVE NE,NE 180TH ST
47.63233,-122.359663,W GALER ST,2ND AVE W
47.499431,-122.265658,BEACON AVE S,S AUGUSTA ST
47.718412,-122.307857,NORTHUP WAY,120TH AVE NE
47.606209,-122.332071,68TH AVE NE,NE 190TH ST
47.499325,-122.30742,116TH AVE SE,SE 20TH PL
47.600007,-122.310962,228TH AVE SE,E MAIN ST
47.606209,-122.332071,CENTRAL AVE S,S 259TH ST
47.693114,-122.290631,35TH AVE NE,NE 89TH ST
47.694268,-122.366004,8TH AVE NW,NW 90TH ST
47.571912,-122.30175,KENT DES MOINES RD,24TH AVE S
47.617477,-122.218887,I-405,SE 8TH ST
47.696771,-122.392877,28TH AVE NW,NW 93RD ST
47.478516,-122.347946,AMBAUM BLVD SW,SW 139TH ST
47.556896,-122.313446,15TH AVE S,S PEARL ST
47.514889,-122.174683,SE 277TH PL,124TH AVE SE
47.649218,-122.338711,N 35TH ST,WOODLAWN AVE N
47.742543,-122.359801,S 156TH ST,2ND AVE S
47.754137,-122.353194,DAYTON AVE N,N 172ND ST
47.708309,-122.312538,D ST NE,15TH ST NE
47.558448,-122.401862,BEACH DR SW,BEACH DR SW
47.541246,-122.391968,Issaquah TC AcRd,NW Maple St
47.606209,-122.332071,Tukwila Station AcRd,S Longacres Way
47.606209,-122.332071,VASHON HWY SW,SW 188TH ST
47.44392,-122.296268,INTERNATIONAL BLVD,S 180TH ST
47.635124,-122.393065,28TH AVE W,W BLAINE ST
47.619703,-122.329117,EASTLAKE AVE E,STEWART ST
47.606209,-122.332071,21ST AVE SW,SW 330TH ST
47.673835,-122.382125,FRED MEYER,SE 62ND ST
47.541584,-122.26504,SEWARD PK AVE S,S BRIGHTON ST
47.5635,-122.313521,15TH AVE S,S OREGON ST
47.737447,-122.301994,NE 150TH ST,25TH AVE NE
47.563015,-122.305542,BEACON AVE S,VA HOSPITAL
47.673975,-122.288023,BALLINGER WAY NE,37TH AVE NE
47.688512,-122.31219,15TH AVE NE,NE 82ND ST
47.690612,-122.37681,15TH AVE NW,NW 85TH ST
