Route,Part,Express/ Local,Inbound / Outbound,KeyBl,StTime,EndTime,Start of Route,End of Route,Load Factor,Average Load,Riders Per Revenue Hour,Revenue Miles,Revenue Hours,Seats on Bus,Bus Type,Day,Peak or Off Peak,1-Factor Fully Allocated Cost,Redundancy,,,,,,,OBJECTID ,District,Count_Stops,,,,,,,,,
,,,,,,,,,,,,# of Miles a bus is running in service,# of Hours a bus is running in service,,See Fleet Tab,,,,,,,,,,,1,Adams,33,Route #,Redundancy,,,,,,,
153,,,I,18306, 5:14 PM, 5:49 PM,KENTSTN3,RENT TC7,0.26,9.00,21.00,8.479924,0.58,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,I,18307, 5:49 PM, 6:22 PM,KENTSTN3,RENT TC7,0.23,8.00,20.00,8.479924,0.55,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
153,,,I,15404, 6:21 PM, 6:54 PM,KENTSTN3,RENT TC7,0.23,7.00,15.00,8.479924,0.55,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
153,,,O,18204, 6:10 AM, 6:39 AM,RENT TC7,KENTSTN9,0.63,22.00,58.00,7.929735,0.48,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18301, 6:39 AM, 7:08 AM,RENT TC7,KENTSTN9,0.37,13.00,35.00,7.929735,0.48,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18304, 7:11 AM, 7:40 AM,RENT TC7,KENTSTN9,0.51,18.00,46.00,7.929735,0.48,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18302, 7:46 AM, 8:15 AM,RENT TC7,KENTSTN9,0.51,18.00,46.00,7.929735,0.48,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18303, 8:10 AM, 8:39 AM,RENT TC7,KENTSTN9,0.40,14.00,33.00,7.929735,0.48,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18306, 2:42 PM, 3:14 PM,RENT TC7,KENTSTN9,0.46,16.00,38.00,7.929735,0.53,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18308, 3:09 PM, 3:44 PM,RENT TC7,KENTSTN9,0.31,11.00,21.00,7.929735,0.58,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18307, 3:41 PM, 4:17 PM,RENT TC7,KENTSTN9,0.34,12.00,25.00,7.929735,0.60,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18305, 4:13 PM, 4:49 PM,RENT TC7,KENTSTN9,0.74,26.00,45.00,7.929735,0.60,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,14008, 4:47 PM, 5:23 PM,RENT TC7,KENTSTN9,0.49,17.00,32.00,7.929735,0.60,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18303, 5:28 PM, 6:00 PM,RENT TC7,KENTSTN9,0.51,18.00,36.00,7.929735,0.53,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
153,,,O,18306, 6:01 PM, 6:31 PM,RENT TC7,KENTSTN9,0.34,12.00,28.00,7.929735,0.50,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
154,,AT,I,15401, 5:39 AM, 6:07 AM,TUKW STN,FED CNTR,0.73,22.00,49.00,9.690341,0.47,30,11,WK,O,130.61,,,,,,,,,,,,,,,,,,,
154,,AT,I,15402, 6:21 AM, 6:49 AM,TUKW STN,FED CNTR,0.63,19.00,45.00,9.690341,0.47,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
154,,AT,I,15401, 6:46 AM, 7:16 AM,TUKW STN,FED CNTR,0.63,19.00,40.00,9.690341,0.50,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
154,,AT,I,15402, 7:36 AM, 8:06 AM,TUKW STN,FED CNTR,0.57,17.00,40.00,9.690341,0.50,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
154,,AT,O,15403, 2:49 PM, 3:20 PM,FED CNTR,TUKW STN,0.67,20.00,39.00,9.244508,0.52,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
154,,AT,O,15404, 3:24 PM, 3:55 PM,FED CNTR,TUKW STN,0.70,21.00,43.00,9.244508,0.52,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
154,,AT,O,15403, 3:56 PM, 4:25 PM,FED CNTR,TUKW STN,0.70,21.00,46.00,9.244508,0.48,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
154,,AT,O,15404, 4:41 PM, 5:12 PM,FED CNTR,TUKW STN,0.47,14.00,29.00,9.244508,0.52,30,11,WK,P,130.61,,,,,,,,,,,,,,,,,,,
155,,,I,15604, 6:12 AM, 6:53 AM,140  177,SO. CNTR,0.34,12.00,20.00,11.60303,0.68,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15602, 7:10 AM, 7:53 AM,140  177,SO. CNTR,0.43,15.00,27.00,11.60303,0.72,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15606, 8:09 AM, 8:53 AM,140  177,SO. CNTR,0.49,17.00,31.00,11.60303,0.73,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15601, 9:09 AM, 9:53 AM,140  177,SO. CNTR,0.46,16.00,29.00,11.60303,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15605,10:09 AM,10:53 AM,140  177,SO. CNTR,0.46,16.00,27.00,11.60303,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15603,11:09 AM,11:53 AM,140  177,SO. CNTR,0.40,14.00,27.00,11.60303,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15604,12:09 PM,12:53 PM,140  177,SO. CNTR,0.34,12.00,26.00,11.60303,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15602, 1:18 PM, 1:53 PM,140  177,SO. CNTR,0.31,11.00,27.00,7.811553,0.58,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15606, 2:15 PM, 2:53 PM,140  177,SO. CNTR,0.34,12.00,27.00,7.811553,0.63,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15607, 3:14 PM, 3:53 PM,140  177,SO. CNTR,0.26,9.00,23.00,7.811553,0.65,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15605, 4:15 PM, 4:53 PM,140  177,SO. CNTR,0.37,13.00,27.00,7.811553,0.63,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15603, 5:20 PM, 5:53 PM,140  177,SO. CNTR,0.26,9.00,20.00,7.811553,0.55,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,I,15604, 6:20 PM, 6:53 PM,140  177,SO. CNTR,0.26,9.00,22.00,7.811553,0.55,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15602, 6:17 AM, 6:49 AM,SO. CNTR,140  177,0.23,8.00,15.00,7.935795,0.53,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15606, 7:17 AM, 7:49 AM,SO. CNTR,140  177,0.26,9.00,11.00,7.935795,0.53,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15601, 8:17 AM, 8:51 AM,SO. CNTR,140  177,0.20,7.00,18.00,7.935795,0.57,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15605, 9:17 AM, 9:51 AM,SO. CNTR,140  177,0.29,10.00,16.00,7.935795,0.57,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15603,10:17 AM,10:51 AM,SO. CNTR,140  177,0.26,9.00,19.00,7.935795,0.57,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15604,11:17 AM,11:51 AM,SO. CNTR,140  177,0.29,10.00,21.00,7.935795,0.57,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15602,12:17 PM, 1:03 PM,SO. CNTR,140  177,0.31,11.00,21.00,11.35852,0.77,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15606, 1:17 PM, 2:07 PM,SO. CNTR,140  177,0.40,14.00,24.00,11.35852,0.83,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15601, 2:17 PM, 3:07 PM,SO. CNTR,140  177,0.43,15.00,28.00,11.35852,0.83,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15605, 3:17 PM, 4:07 PM,SO. CNTR,140  177,0.54,19.00,31.00,11.35852,0.83,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15603, 4:17 PM, 5:07 PM,SO. CNTR,140  177,0.43,15.00,25.00,11.35852,0.83,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15604, 5:17 PM, 6:11 PM,SO. CNTR,140  177,0.40,14.00,21.00,11.35852,0.90,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
155,,,O,15602, 6:17 PM, 7:06 PM,SO. CNTR,140  177,0.31,11.00,17.00,11.35852,0.82,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15601, 5:06 AM, 5:50 AM,HILNCC  ,ANDVTUK ,0.17,6.00,14.00,13.04697,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15602, 5:36 AM, 6:17 AM,HILNCC  ,SO. CNTR,0.20,7.00,16.00,12.54148,0.68,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15605, 6:06 AM, 6:50 AM,HILNCC  ,ANDVTUK ,0.20,7.00,15.00,13.04697,0.73,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15606, 6:36 AM, 7:17 AM,HILNCC  ,SO. CNTR,0.29,10.00,19.00,12.54148,0.68,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15603, 7:06 AM, 7:50 AM,HILNCC  ,ANDVTUK ,0.20,7.00,18.00,13.04697,0.73,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15601, 7:36 AM, 8:17 AM,HILNCC  ,SO. CNTR,0.20,7.00,20.00,12.54148,0.68,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15604, 8:06 AM, 8:50 AM,HILNCC  ,ANDVTUK ,0.26,9.00,20.00,13.04697,0.73,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15605, 8:36 AM, 9:17 AM,HILNCC  ,SO. CNTR,0.31,11.00,26.00,12.54148,0.68,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15602, 9:06 AM, 9:50 AM,HILNCC  ,ANDVTUK ,0.26,9.00,23.00,13.04697,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15603, 9:36 AM,10:17 AM,HILNCC  ,SO. CNTR,0.23,8.00,19.00,12.54148,0.68,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15606,10:06 AM,10:50 AM,HILNCC  ,ANDVTUK ,0.29,10.00,23.00,13.04697,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15604,10:36 AM,11:17 AM,HILNCC  ,SO. CNTR,0.34,12.00,28.00,12.54148,0.68,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15601,11:06 AM,11:50 AM,HILNCC  ,ANDVTUK ,0.29,10.00,27.00,13.04697,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15602,11:34 AM,12:17 PM,HILNCC  ,SO. CNTR,0.29,10.00,25.00,12.54148,0.72,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15605,12:04 PM,12:50 PM,HILNCC  ,ANDVTUK ,0.31,11.00,30.00,13.04697,0.77,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15606,12:34 PM, 1:17 PM,HILNCC  ,SO. CNTR,0.31,11.00,25.00,12.54148,0.72,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15603, 1:04 PM, 1:50 PM,HILNCC  ,ANDVTUK ,0.29,10.00,22.00,13.04697,0.77,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15601, 1:34 PM, 2:17 PM,HILNCC  ,SO. CNTR,0.40,14.00,35.00,12.54148,0.72,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15604, 2:04 PM, 2:50 PM,HILNCC  ,ANDVTUK ,0.46,16.00,39.00,13.04697,0.77,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15605, 2:34 PM, 3:17 PM,HILNCC  ,SO. CNTR,0.49,17.00,39.00,12.54148,0.72,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15602, 3:02 PM, 3:50 PM,HILNCC  ,ANDVTUK ,0.29,10.00,26.00,13.04697,0.80,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15603, 3:32 PM, 4:17 PM,HILNCC  ,SO. CNTR,0.57,20.00,45.00,12.54148,0.75,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15606, 4:02 PM, 4:50 PM,HILNCC  ,ANDVTUK ,0.43,15.00,34.00,13.04697,0.80,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15604, 4:32 PM, 5:17 PM,HILNCC  ,SO. CNTR,0.31,11.00,27.00,12.54148,0.75,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15607, 5:02 PM, 5:50 PM,HILNCC  ,ANDVTUK ,0.26,9.00,22.00,13.04697,0.80,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15602, 5:32 PM, 6:17 PM,HILNCC  ,SO. CNTR,0.23,8.00,19.00,12.54148,0.75,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15605, 6:05 PM, 6:49 PM,HILNCC  ,ANDVTUK ,0.23,8.00,22.00,13.04697,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15606, 6:35 PM, 7:16 PM,HILNCC  ,SO. CNTR,0.17,6.00,18.00,12.54148,0.68,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15603, 7:05 PM, 7:46 PM,HILNCC  ,SO. CNTR,0.11,4.00,10.00,12.54148,0.68,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15607, 7:35 PM, 8:19 PM,HILNCC  ,ANDVTUK ,0.17,6.00,16.00,13.04697,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15602, 8:35 PM, 9:19 PM,HILNCC  ,ANDVTUK ,0.14,5.00,12.00,13.04697,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,I,15607, 9:35 PM,10:16 PM,HILNCC  ,SO. CNTR,0.14,5.00,12.00,12.54148,0.68,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15603, 5:51 AM, 6:35 AM,ANDVTUK ,HILNCC  ,0.17,6.00,12.00,12.8483,0.73,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15601, 6:21 AM, 7:05 AM,ANDVTUK ,HILNCC  ,0.23,8.00,15.00,12.8483,0.73,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15604, 6:53 AM, 7:35 AM,SO. CNTR,HILNCC  ,0.23,8.00,17.00,12.48504,0.70,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15605, 7:21 AM, 8:05 AM,ANDVTUK ,HILNCC  ,0.20,7.00,22.00,12.8483,0.73,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15602, 7:53 AM, 8:35 AM,SO. CNTR,HILNCC  ,0.43,15.00,33.00,12.48504,0.70,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15603, 8:21 AM, 9:05 AM,ANDVTUK ,HILNCC  ,0.37,13.00,27.00,12.8483,0.73,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15606, 8:53 AM, 9:35 AM,SO. CNTR,HILNCC  ,0.20,7.00,16.00,12.48504,0.70,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15604, 9:21 AM,10:05 AM,ANDVTUK ,HILNCC  ,0.17,6.00,16.00,12.8483,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15601, 9:53 AM,10:35 AM,SO. CNTR,HILNCC  ,0.20,7.00,19.00,12.48504,0.70,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15602,10:21 AM,11:05 AM,ANDVTUK ,HILNCC  ,0.17,6.00,15.00,12.8483,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15605,10:53 AM,11:35 AM,SO. CNTR,HILNCC  ,0.20,7.00,13.00,12.48504,0.70,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15606,11:21 AM,12:05 PM,ANDVTUK ,HILNCC  ,0.17,6.00,15.00,12.8483,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15603,11:53 AM,12:35 PM,SO. CNTR,HILNCC  ,0.29,10.00,23.00,12.48504,0.70,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15601,12:21 PM, 1:08 PM,ANDVTUK ,HILNCC  ,0.14,5.00,14.00,12.8483,0.78,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15604,12:53 PM, 1:39 PM,SO. CNTR,HILNCC  ,0.26,9.00,18.00,12.48504,0.77,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15605, 1:21 PM, 2:09 PM,ANDVTUK ,HILNCC  ,0.26,9.00,20.00,12.8483,0.80,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15602, 1:53 PM, 2:39 PM,SO. CNTR,HILNCC  ,0.29,10.00,21.00,12.48504,0.77,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15603, 2:21 PM, 3:09 PM,ANDVTUK ,HILNCC  ,0.29,10.00,22.00,12.8483,0.80,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15606, 2:53 PM, 3:39 PM,SO. CNTR,HILNCC  ,0.34,12.00,22.00,12.48504,0.77,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15604, 3:21 PM, 4:09 PM,ANDVTUK ,HILNCC  ,0.31,11.00,25.00,12.8483,0.80,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15607, 3:53 PM, 4:39 PM,SO. CNTR,HILNCC  ,0.31,11.00,23.00,12.48504,0.77,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15602, 4:21 PM, 5:09 PM,ANDVTUK ,HILNCC  ,0.29,10.00,21.00,12.8483,0.80,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15605, 4:53 PM, 5:38 PM,SO. CNTR,HILNCC  ,0.43,15.00,28.00,12.48504,0.75,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15606, 5:21 PM, 6:06 PM,ANDVTUK ,HILNCC  ,0.37,13.00,27.00,12.8483,0.75,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15603, 5:53 PM, 6:36 PM,SO. CNTR,HILNCC  ,0.40,14.00,25.00,12.48504,0.72,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15607, 6:21 PM, 7:06 PM,ANDVTUK ,HILNCC  ,0.26,9.00,17.00,12.8483,0.75,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15604, 6:53 PM, 7:36 PM,SO. CNTR,HILNCC  ,0.29,10.00,18.00,12.48504,0.72,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15605, 7:16 PM, 8:01 PM,ANDVTUK ,HILNCC  ,0.26,9.00,23.00,12.8483,0.75,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15602, 7:46 PM, 8:30 PM,ANDVTUK ,HILNCC  ,0.23,8.00,18.00,12.8483,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15607, 8:46 PM, 9:30 PM,ANDVTUK ,HILNCC  ,0.34,12.00,23.00,12.8483,0.73,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15602, 9:46 PM,10:31 PM,ANDVTUK ,HILNCC  ,0.23,8.00,21.00,12.8483,0.75,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
156,,,O,15607,10:46 PM,11:31 PM,ANDVTUK ,HILNCC  ,0.17,6.00,15.00,12.8483,0.75,35,70,WK,O,134.05,,,,,,,,,,,,,,,,,,,
157,,,I,15701, 5:17 AM, 6:20 AM,LKMD P&R,2EXTJAXN,0.83,29.00,32.00,27.01705,1.05,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
157,,,I,15702, 6:14 AM, 7:21 AM,LKMD P&R,2EXTJAXN,0.91,32.00,34.00,27.01705,1.12,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
157,,,I,15703, 6:39 AM, 7:49 AM,LKMD P&R,2EXTJAXN,0.94,33.00,32.00,27.01705,1.17,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
157,,,I,15704, 7:12 AM, 8:24 AM,LKMD P&R,2EXTJAXN,0.80,28.00,28.00,27.01705,1.20,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
157,,,O,15705, 4:11 PM, 5:31 PM,MINRSTEW,LKMD P&R,0.91,32.00,29.00,27.11269,1.33,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
157,,,O,15706, 4:41 PM, 6:01 PM,MINRSTEW,LKMD P&R,0.80,28.00,25.00,27.11269,1.33,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
157,,,O,15707, 5:11 PM, 6:26 PM,MINRSTEW,LKMD P&R,0.89,31.00,27.00,27.11269,1.25,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
158,,,I,15801, 4:54 AM, 6:04 AM,132 240 ,2EXTJAXN,0.93,52.00,53.00,31.82633,1.17,56,68,WK,O,143.75,,,,,,,,,,,,,,,,,,,
158,,,I,15802, 5:23 AM, 6:36 AM,132 240 ,2EXTJAXN,0.79,44.00,46.00,31.82633,1.22,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
158,,,I,15803, 5:45 AM, 6:57 AM,132 240 ,2   PIKE,0.82,46.00,46.00,31.00701,1.20,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
158,,,I,15804, 6:21 AM, 7:43 AM,132 240 ,2EXTJAXN,0.93,52.00,55.00,31.82633,1.37,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
158,,,I,15901, 7:18 AM, 8:40 AM,132 240 ,2EXTJAXN,0.91,51.00,53.00,31.82633,1.37,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
158,,,O,15805, 3:26 PM, 5:00 PM,MINRSTEW,132 256 ,0.63,35.00,33.00,30.94583,1.57,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
158,,,O,15806, 3:56 PM, 5:30 PM,MINRSTEW,132 256 ,0.48,27.00,26.00,30.94583,1.57,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
158,,,O,15807, 4:25 PM, 6:04 PM,MINRSTEW,132 256 ,0.75,42.00,36.00,30.94583,1.65,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
158,,,O,15808, 4:55 PM, 6:29 PM,MINRSTEW,132 256 ,0.86,48.00,41.00,30.94583,1.57,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
158,,,O,15809, 5:23 PM, 6:54 PM,MINRSTEW,132 256 ,1.00,35.00,28.00,30.94583,1.52,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
158,,,O,10111, 6:02 PM, 7:28 PM,MINRSTEW,132 256 ,0.63,35.00,31.00,30.94583,1.43,56,68,WK,O,143.75,,,,,,,,,,,,,,,,,,,
159,,,I,15901, 5:01 AM, 6:22 AM,164  272,2EXTJAXN,0.84,47.00,46.00,33.09451,1.35,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
159,,,I,10106, 5:23 AM, 6:46 AM,164  272,2EXTJAXN,0.71,40.00,39.00,33.09451,1.38,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
159,,,I,15902, 5:53 AM, 7:18 AM,164  272,2EXTJAXN,1.04,58.00,52.00,33.09451,1.42,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
159,,,I,15903, 6:24 AM, 7:53 AM,164  272,2EXTJAXN,0.79,44.00,38.00,33.09451,1.48,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
159,,,I,15904, 6:54 AM, 8:25 AM,164  272,2EXTJAXN,0.82,46.00,39.00,33.09451,1.52,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
159,,,O,15905, 3:44 PM, 5:30 PM,MINRSTEW,164  272,0.57,32.00,27.00,33.28371,1.77,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
159,,,O,15907, 4:03 PM, 5:50 PM,MINRSTEW,164  272,0.51,18.00,20.00,33.28371,1.78,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
159,,,O,15908, 5:03 PM, 6:47 PM,MINRSTEW,164  272,0.50,28.00,26.00,33.28371,1.73,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
159,,,O,15906, 5:36 PM, 7:18 PM,MINRSTEW,164  272,0.34,19.00,21.00,33.28371,1.70,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
161,,,I,16101, 5:24 AM, 6:24 AM,LKMD P&R,2   PIKE,0.74,26.00,36.00,24.53428,1.00,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
161,,,I,16102, 6:06 AM, 7:12 AM,LKMD P&R,2   PIKE,0.68,38.00,42.00,24.53428,1.10,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
161,,,I,16103, 6:31 AM, 7:47 AM,LKMD P&R,2EXTJAXN,1.23,43.00,41.00,25.3536,1.27,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
161,,,I,16104, 6:56 AM, 8:17 AM,LKMD P&R,2EXTJAXN,0.75,42.00,39.00,25.3536,1.35,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
161,,,I,16105, 7:32 AM, 8:50 AM,LKMD P&R,2EXTJAXN,0.61,34.00,32.00,25.3536,1.30,56,68,WK,P,143.75,,,,,,,,,,,,,,,,,,,
161,,,O,16106, 3:27 PM, 4:56 PM,MINRSTEW,LKMD P&R,0.77,27.00,26.00,25.27197,1.48,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
161,,,O,16107, 4:01 PM, 5:32 PM,MINRSTEW,LKMD P&R,0.80,28.00,26.00,25.27197,1.52,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
161,,,O,16108, 4:31 PM, 6:01 PM,MINRSTEW,LKMD P&R,0.80,28.00,25.00,25.27197,1.50,35,70,WK,P,134.05,,,,,,,,,,,,,,,,,,,
